01.08.2017,готовка,,,50,,,1,0,1,1,0,"-17,67","0,00",ВНОСИТЕЛЬ,"-17,67","0,00",,"0,00","-17,67","0,00","0,00",,"93,24","-473,81","76,67","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","17,67","0,00",,"17,67","0,00","473,81","313,92",,"328,67","0,00","0,00","0,00","-17,67",,"0,00","-76,67","1,00","-328,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
02.08.2017,готовка,,,,50,,1,0,1,1,0,"-17,67","0,00","-17,67",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-17,67","0,00",,"93,24","-473,81","59,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-17,67","0,00","473,81","313,92",,"311,00","0,00","17,67","0,00","17,67",,"0,00","-59,00","1,00","-311,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
02.08.2017,макароны,,,,75,,2,0,1,2,0,"-32,00","0,00","-16,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-32,00","0,00",,"93,24","-473,81","27,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-16,00","0,00","473,81","313,92",,"295,00","0,00","32,00","0,00","16,00",,"0,00","-27,00","1,00","-295,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
02.08.2017,губка,,,,60,,1,0,1,1,0,"-21,00","0,00","-21,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-21,00","0,00",,"93,24","-473,81","6,00","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-21,00","0,00","473,81","313,92",,"274,00","0,00","21,00","0,00","21,00",,"0,00","-6,00","1,00","-274,00",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
02.08.2017,салфетки,,,,100,,1,0,1,1,0,"-34,33","0,00","-34,33",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-34,33","0,00",,"93,24","-473,81","-28,33","0,00",0,,"0,00","0,00","0,00","-93,24",,"-313,92","-1,00","0,00","0,00","0,00",,"-34,33","0,00","473,81","313,92",,"239,67","0,00","34,33","0,00","34,33",,"0,00","28,33","1,00","-239,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
03.08.2017,филе куриное,320,,,,,2,1,1,2,0,ВНОСИТЕЛЬ,"-54,33","-54,33","-108,67","0,00",,"54,33","54,33","108,67","0,00",,"147,58","-419,47","80,33","0,00","-54,33",,"0,00","0,00","0,00","-147,58",,"-313,92","-1,00","0,00","-54,33","0,00",,"0,00","0,00","419,47","313,92",,"239,67","0,00","-108,67","0,00","0,00",,"0,00","-80,33","1,00","-239,67",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
03.08.2017,крупа гречневая,,,,54,,2,0,1,2,0,"-23,60","0,00","-11,80",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-23,60","0,00",,"147,58","-419,47","56,73","0,00",0,,"0,00","0,00","0,00","-147,58",,"-313,92","-1,00","0,00","0,00","0,00",,"-11,80","0,00","419,47","313,92",,"227,87","0,00","23,60","0,00","11,80",,"0,00","-56,73","1,00","-227,87",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
03.08.2017,готовка,,,,50,,1,0,1,1,0,"-17,67","0,00","-17,67",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-17,67","0,00",,"147,58","-419,47","39,07","0,00",0,,"0,00","0,00","0,00","-147,58",,"-313,92","-1,00","0,00","0,00","0,00",,"-17,67","0,00","419,47","313,92",,"210,20","0,00","17,67","0,00","17,67",,"0,00","-39,07","1,00","-210,20",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
04.08.2017,долг,,,,30,,1,0,0,0,0,"-31,00","0,00","0,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-31,00","0,00",,"147,58","-419,47","8,07","0,00",0,,"0,00","0,00","0,00","-147,58",,"-313,92","-1,00","0,00","0,00","0,00",,"0,00","0,00","419,47","313,92",,"210,20","0,00","31,00","0,00","0,00",,"0,00","-8,07","1,00","-210,20",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00"
07.08.2017,сахар,,,55,,,1,1,1,1,1,"-12,00","-12,00",ВНОСИТЕЛЬ,"-12,00","-12,00",,"0,00","-12,00","0,00","0,00",,"147,58","-431,47","8,07","0,00",0,,"-12,00","0,00","0,00","-147,58",,"-325,92","-1,00","0,00","12,00","12,00",,"12,00","12,00","431,47","325,92",,"222,20","12,00","0,00","0,00","-12,00",,"0,00","-8,07","1,00","-222,20",,"0,00","0,00","0,00","-12,00","0,00",,"0,00","0,00","-12,00","0,00","0,00"
07.08.2017,кофе,,,1001,,,1,0,1,1,1,"-251,25","0,00",ВНОСИТЕЛЬ,"-251,25","-251,25",,"0,00","-251,25","0,00","0,00",,"147,58","-682,72","8,07","0,00",0,,"0,00","0,00","0,00","-147,58",,"-325,92","-1,00","0,00","251,25","0,00",,"251,25","251,25","682,72","325,92",,"473,45","263,25","0,00","0,00","-251,25",,"0,00","-8,07","1,00","-473,45",,"0,00","0,00","0,00","-251,25","0,00",,"0,00","0,00","-263,25","0,00","0,00"
07.08.2017,лук репчатый,,,50,,,1,1,1,1,0,"-13,41","-13,41",ВНОСИТЕЛЬ,"-13,41","0,00",,"0,00","-13,41","0,00","0,00",,"147,58","-696,13","8,07","0,00",0,,"-13,41","0,00","0,00","-147,58",,"-339,32","-1,00","0,00","13,41","13,41",,"13,41","0,00","696,13","339,32",,"486,85","263,25","0,00","0,00","-13,41",,"0,00","-8,07","1,00","-486,85",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
07.08.2017,печенье,,,88,,,0,0,1,1,0,"0,00","0,00",ВНОСИТЕЛЬ,"-44,75","0,00",,"0,00","0,00","0,00","0,00",,"147,58","-696,13","8,07","0,00",0,,"0,00","0,00","0,00","-147,58",,"-339,32","-1,00","0,00","0,00","0,00",,"44,75","0,00","696,13","339,32",,"531,60","263,25","0,00","0,00","-44,75",,"0,00","-8,07","1,00","-531,60",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
07.08.2017,сахар,,,51,,,1,1,1,1,0,"-13,83","-13,83",ВНОСИТЕЛЬ,"-13,83","0,00",,"0,00","-13,83","0,00","0,00",,"147,58","-709,95","8,07","0,00",0,,"-13,83","0,00","0,00","-147,58",,"-353,15","-1,00","0,00","13,83","13,83",,"13,83","0,00","709,95","353,15",,"545,43","263,25","0,00","0,00","-13,83",,"0,00","-8,07","1,00","-545,43",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
07.08.2017,нож,,70,,,,1,1,1,1,0,"-18,50",ВНОСИТЕЛЬ,"-18,50","-18,50","0,00",,"-18,50","0,00","0,00","0,00",,"129,08","-709,95","8,07","0,00","18,50",,"18,50","18,50","0,00","-129,08",,"-334,65","17,50","0,00","0,00","-18,50",,"0,00","0,00","709,95","334,65",,"545,43","263,25","0,00","-18,50","0,00",,"0,00","-8,07","-17,50","-545,43",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
07.08.2017,готовка,,,50,,,1,0,1,1,0,"-17,67","0,00",ВНОСИТЕЛЬ,"-17,67","0,00",,"0,00","-17,67","0,00","0,00",,"129,08","-727,62","8,07","0,00",0,,"0,00","0,00","0,00","-129,08",,"-334,65","17,50","0,00","17,67","0,00",,"17,67","0,00","727,62","334,65",,"563,09","263,25","0,00","0,00","-17,67",,"0,00","-8,07","-17,50","-563,09",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
08.08.2017,готовка,,,,50,,1,0,1,1,0,"-17,67","0,00","-17,67",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-17,67","0,00",,"129,08","-727,62","-9,60","0,00",0,,"0,00","0,00","0,00","-129,08",,"-334,65","17,50","0,00","0,00","0,00",,"-17,67","0,00","727,62","334,65",,"545,43","263,25","17,67","0,00","17,67",,"0,00","9,60","-17,50","-545,43",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
09.08.2017,готовка,,,,50,,1,1,1,1,0,"-13,50","-13,50","-13,50",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","-13,50","0,00",,"129,08","-727,62","-23,10","0,00",0,,"0,00","-13,50","0,00","-129,08",,"-334,65","4,00","0,00","0,00","0,00",,"-13,50","0,00","727,62","334,65",,"531,93","263,25","13,50","13,50","13,50",,"0,00","23,10","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,долг,,132,,,,1,0,0,0,0,"-133,00",ВНОСИТЕЛЬ,"0,00","0,00","0,00",,"-133,00","0,00","0,00","0,00",,"-3,92","-727,62","-23,10","0,00","133,00",,"0,00","0,00","0,00","3,92",,"-334,65","4,00","0,00","0,00","0,00",,"0,00","0,00","727,62","334,65",,"531,93","263,25","0,00","0,00","0,00",,"0,00","23,10","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,долг,,330,,,,0,0,1,0,0,"0,00",ВНОСИТЕЛЬ,"-331,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"-3,92","-727,62","-23,10","0,00","0,00",,"331,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","0,00","-331,00",,"0,00","0,00","727,62","3,65",,"531,93","263,25","0,00","0,00","0,00",,"0,00","23,10","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,свинина,475,,,,,1,0,1,1,0,ВНОСИТЕЛЬ,"0,00","-159,33","-159,33","0,00",,"0,00","159,33","159,33","0,00",,"-3,92","-568,28","136,23","0,00","0,00",,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","-159,33","0,00",,"0,00","0,00","568,28","3,65",,"531,93","263,25","-159,33","0,00","0,00",,"0,00","-136,23","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,уксус,20,,,,,1,0,1,1,0,ВНОСИТЕЛЬ,"0,00","-7,67","-7,67","0,00",,"0,00","7,67","7,67","0,00",,"-3,92","-560,62","143,90","0,00","0,00",,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","-7,67","0,00",,"0,00","0,00","560,62","3,65",,"531,93","263,25","-7,67","0,00","0,00",,"0,00","-143,90","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,макароны,70,,,,,1,0,1,1,0,ВНОСИТЕЛЬ,"0,00","-24,33","-24,33","0,00",,"0,00","24,33","24,33","0,00",,"-3,92","-536,28","168,23","0,00","0,00",,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","-24,33","0,00",,"0,00","0,00","536,28","3,65",,"531,93","263,25","-24,33","0,00","0,00",,"0,00","-168,23","-4,00","-531,93",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
10.08.2017,долг,,,,650,,0,0,1,0,0,"0,00","0,00","-651,00",ВНОСИТЕЛЬ,"0,00",,"0,00","0,00","0,00","0,00",,"-3,92","-536,28","168,23","0,00",0,,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","0,00","0,00",,"-651,00","0,00","536,28","3,65",,"-119,07","263,25","0,00","0,00","651,00",,"0,00","-168,23","-4,00","119,07",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
14.08.2017,рис,,,118,,,1,0,1,1,0,"-40,33","0,00",ВНОСИТЕЛЬ,"-40,33","0,00",,"0,00","-40,33","0,00","0,00",,"-3,92","-576,62","168,23","0,00",0,,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","40,33","0,00",,"40,33","0,00","576,62","3,65",,"-78,74","263,25","0,00","0,00","-40,33",,"0,00","-168,23","-4,00","78,74",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
14.08.2017,чай красный,65,,,,,1,0,0,0,0,ВНОСИТЕЛЬ,"0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00",,"-3,92","-576,62","168,23","0,00","0,00",,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","0,00","0,00",,"0,00","0,00","576,62","3,65",,"-78,74","263,25","0,00","0,00","0,00",,"0,00","-168,23","-4,00","78,74",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
14.08.2017,чай черный,,,475,,,0,0,1,1,0,"0,00","0,00",ВНОСИТЕЛЬ,"-238,50","0,00",,"0,00","0,00","0,00","0,00",,"-3,92","-576,62","168,23","0,00",0,,"0,00","0,00","0,00","3,92",,"-3,65","4,00","0,00","0,00","0,00",,"238,50","0,00","576,62","3,65",,"159,76","263,25","0,00","0,00","-238,50",,"0,00","-168,23","-4,00","-159,76",,"0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","-263,25","0,00","0,00"
